order,id,date,time,title,url,visitCount,typedCount,transition
10929,11801,12/19/2022,14:33:41,Bhavesh124/Python_Assignment,https://github.com/Bhavesh124/Python_Assignment,16,0,link
10930,11801,12/19/2022,14:33:41,Bhavesh124/Python_Assignment,https://github.com/Bhavesh124/Python_Assignment,16,0,link
10931,7898,12/19/2022,14:33:40,Your Repositories,https://github.com/Bhavesh124?tab=repositories,188,5,link
10932,7898,12/19/2022,14:33:40,Your Repositories,https://github.com/Bhavesh124?tab=repositories,188,5,link
10933,7898,12/19/2022,14:33:36,Your Repositories,https://github.com/Bhavesh124?tab=repositories,188,5,link
10934,7898,12/19/2022,14:33:36,Your Repositories,https://github.com/Bhavesh124?tab=repositories,188,5,link
10935,7898,12/19/2022,14:33:36,Your Repositories,https://github.com/Bhavesh124?tab=repositories,188,5,reload
10936,7930,12/19/2022,14:33:31,Bhavesh124/ineuron,https://github.com/Bhavesh124/ineuron,10,0,reload
10937,11063,12/19/2022,14:33:27,ineuron/ML_Assignment_2.ipynb at main · Bhavesh124/ineuron,https://github.com/Bhavesh124/ineuron/blob/main/ML_Assignment_2.ipynb,2,0,reload
10938,11818,12/19/2022,14:28:16,4. What is the difference between a function and a function call? - Google Search,https://www.google.com/search?q=4.+What+is+the+difference+between+a+function+and+a+function+call%3F&rlz=1C1CHBF_enIN855IN855&sxsrf=ALiCzsZsOLGhHrKtrnhd4akggtZdNxWMyw%3A1671440153946&ei=GSegY9SpOZ-fseMP_oKsOA&ved=0ahUKEwiUmo7lp4X8AhWfT2wGHX4BCwcQ4dUDCA8&oq=4.+What+is+the+difference+between+a+function+and+a+function+call%3F&gs_lcp=Cgxnd3Mtd2l6LXNlcnAQDDIFCAAQgAQ6BwgjEOoCECc6DQgAEI8BEOoCELQCGAFKBAhBGABKBAhGGAFQhRNYhRNgkE9oAnABeACAAYYBiAGGAZIBAzAuMZgBAKABAaABArABFMABAdoBBggBEAEYCg&sclient=gws-wiz-serp,2,0,link
10939,11818,12/19/2022,14:28:15,4. What is the difference between a function and a function call? - Google Search,https://www.google.com/search?q=4.+What+is+the+difference+between+a+function+and+a+function+call%3F&rlz=1C1CHBF_enIN855IN855&sxsrf=ALiCzsZsOLGhHrKtrnhd4akggtZdNxWMyw%3A1671440153946&ei=GSegY9SpOZ-fseMP_oKsOA&ved=0ahUKEwiUmo7lp4X8AhWfT2wGHX4BCwcQ4dUDCA8&oq=4.+What+is+the+difference+between+a+function+and+a+function+call%3F&gs_lcp=Cgxnd3Mtd2l6LXNlcnAQDDIFCAAQgAQ6BwgjEOoCECc6DQgAEI8BEOoCELQCGAFKBAhBGABKBAhGGAFQhRNYhRNgkE9oAnABeACAAYYBiAGGAZIBAzAuMZgBAKABAaABArABFMABAdoBBggBEAEYCg&sclient=gws-wiz-serp,2,0,form_submit
10940,11817,12/19/2022,14:26:05,3. What statement creates a function? - Google Search,https://www.google.com/search?q=3.+What+statement+creates+a+function%3F&rlz=1C1CHBF_enIN855IN855&sxsrf=ALiCzsbFmrV4WgA5s2_iI3Xea5EBO2dA0w%3A1671440075070&ei=yyagY5rvA_O5seMP-N6k0AI&ved=0ahUKEwjagMC_p4X8AhXzXGwGHXgvCSoQ4dUDCA8&oq=3.+What+statement+creates+a+function%3F&gs_lcp=Cgxnd3Mtd2l6LXNlcnAQDDIFCAAQgAQyCQgAEBYQHhDxBDIFCAAQhgMyBQgAEIYDMgUIABCGAzoHCCMQ6gIQJzoNCAAQjwEQ6gIQtAIYAUoECEEYAEoECEYYAVC4EFi4EGCTHGgBcAF4AIABkgGIAZIBkgEDMC4xmAEAoAEBoAECsAEUwAEB2gEGCAEQARgK&sclient=gws-wiz-serp,2,0,link
10941,11817,12/19/2022,14:26:04,3. What statement creates a function? - Google Search,https://www.google.com/search?q=3.+What+statement+creates+a+function%3F&rlz=1C1CHBF_enIN855IN855&sxsrf=ALiCzsbFmrV4WgA5s2_iI3Xea5EBO2dA0w%3A1671440075070&ei=yyagY5rvA_O5seMP-N6k0AI&ved=0ahUKEwjagMC_p4X8AhXzXGwGHXgvCSoQ4dUDCA8&oq=3.+What+statement+creates+a+function%3F&gs_lcp=Cgxnd3Mtd2l6LXNlcnAQDDIFCAAQgAQyCQgAEBYQHhDxBDIFCAAQhgMyBQgAEIYDMgUIABCGAzoHCCMQ6gIQJzoNCAAQjwEQ6gIQtAIYAUoECEEYAEoECEYYAVC4EFi4EGCTHGgBcAF4AIABkgGIAZIBkgEDMC4xmAEAoAEBoAECsAEUwAEB2gEGCAEQARgK&sclient=gws-wiz-serp,2,0,form_submit
10942,11816,12/19/2022,14:24:46,2. When does the code in a function run: when it's specified or when it's called? - Google Search,https://www.google.com/search?q=2.+When+does+the+code+in+a+function+run%3A+when+it%26%2339%3Bs+specified+or+when+it%26%2339%3Bs+called%3F&rlz=1C1CHBF_enIN855IN855&sxsrf=ALiCzsYTvktYDOT0NVIoG_bMVL5O0VKNzw%3A1671439968493&ei=YCagY-jZHf29seMP9fGU2A8&ved=0ahUKEwjoideMp4X8AhX9XmwGHfU4BfsQ4dUDCA8&oq=2.+When+does+the+code+in+a+function+run%3A+when+it%26%2339%3Bs+specified+or+when+it%26%2339%3Bs+called%3F&gs_lcp=Cgxnd3Mtd2l6LXNlcnAQDDIHCAAQHhDxBDoHCCMQ6gIQJzoNCAAQjwEQ6gIQtAIYAToNCC4QjwEQ6gIQtAIYAUoECEEYAEoECEYYAVDNFVjNFWD5KmgBcAF4AIABmgKIAZoCkgEDMi0xmAEAoAEBoAECsAEUwAEB2gEGCAEQARgK&sclient=gws-wiz-serp,2,0,link
10943,11816,12/19/2022,14:24:46,2. When does the code in a function run: when it's specified or when it's called? - Google Search,https://www.google.com/search?q=2.+When+does+the+code+in+a+function+run%3A+when+it%26%2339%3Bs+specified+or+when+it%26%2339%3Bs+called%3F&rlz=1C1CHBF_enIN855IN855&sxsrf=ALiCzsYTvktYDOT0NVIoG_bMVL5O0VKNzw%3A1671439968493&ei=YCagY-jZHf29seMP9fGU2A8&ved=0ahUKEwjoideMp4X8AhX9XmwGHfU4BfsQ4dUDCA8&oq=2.+When+does+the+code+in+a+function+run%3A+when+it%26%2339%3Bs+specified+or+when+it%26%2339%3Bs+called%3F&gs_lcp=Cgxnd3Mtd2l6LXNlcnAQDDIHCAAQHhDxBDoHCCMQ6gIQJzoNCAAQjwEQ6gIQtAIYAToNCC4QjwEQ6gIQtAIYAUoECEEYAEoECEYYAVDNFVjNFWD5KmgBcAF4AIABmgKIAZoCkgEDMi0xmAEAoAEBoAECsAEUwAEB2gEGCAEQARgK&sclient=gws-wiz-serp,2,0,form_submit
10944,11815,12/19/2022,14:23:01,Why are functions advantageous to have in your programs? - Google Search,https://www.google.com/search?q=Why+are+functions+advantageous+to+have+in+your+programs%3F&rlz=1C1CHBF_enIN855IN855&oq=Why+are+functions+advantageous+to+have+in+your+programs%3F&aqs=chrome..69i57j0i512j0i10i22i30j0i390l4.1231j0j7&sourceid=chrome&ie=UTF-8,2,0,link
10945,11815,12/19/2022,14:22:59,Why are functions advantageous to have in your programs? - Google Search,https://www.google.com/search?q=Why+are+functions+advantageous+to+have+in+your+programs%3F&rlz=1C1CHBF_enIN855IN855&oq=Why+are+functions+advantageous+to+have+in+your+programs%3F&aqs=chrome..69i57j0i512j0i10i22i30j0i390l4.1231j0j7&sourceid=chrome&ie=UTF-8,2,0,generated
10946,10104,12/19/2022,14:20:55,Untitled31 - Jupyter Notebook,http://localhost:8888/notebooks/Untitled31.ipynb?kernel_name=python3,1,0,link
10947,8001,12/19/2022,14:20:33,Home Page - Select or create a notebook,http://localhost:8888/tree,21,0,link
10948,11814,12/19/2022,14:20:31,Home Page - Select or create a notebook,http://localhost:8888/tree?token=03021a554a78f23a5fa96534910252080d1753c5e9246b0c,1,0,link
10949,11813,12/19/2022,14:20:28,Opening Jupyter Notebook,file:///C:/Users/Suyash/AppData/Roaming/jupyter/runtime/nbserver-5700-open.html,1,0,auto_toplevel
10950,11812,12/19/2022,12:28:32,ml-bootcmap/slicing_operator.ipynb at main · sunnysavita10/ml-bootcmap,https://github.com/sunnysavita10/ml-bootcmap/blob/main/slicing_operator.ipynb,4,0,link
10951,11812,12/19/2022,12:28:28,ml-bootcmap/slicing_operator.ipynb at main · sunnysavita10/ml-bootcmap,https://github.com/sunnysavita10/ml-bootcmap/blob/main/slicing_operator.ipynb,4,0,link
10952,11810,12/19/2022,12:28:28,sunnysavita10/Machine-Learning-Bootcmap: this repo is completely dedicated to ml bootcamp content,https://github.com/sunnysavita10/ml-bootcmap,16,0,link
10953,11810,12/19/2022,12:28:19,sunnysavita10/Machine-Learning-Bootcmap: this repo is completely dedicated to ml bootcamp content,https://github.com/sunnysavita10/ml-bootcmap,16,0,link
10954,8517,12/19/2022,12:07:27,"Inbox (10,262) - chavanbhavesh60@gmail.com - Gmail",https://mail.google.com/mail/u/0/?tab=rm&ogbl#inbox,148,0,reload
10955,11811,12/19/2022,11:39:41,ml-bootcmap/datatypes_in_python.ipynb at main · sunnysavita10/ml-bootcmap,https://github.com/sunnysavita10/ml-bootcmap/blob/main/datatypes_in_python.ipynb,2,0,link
10956,11811,12/19/2022,11:39:41,ml-bootcmap/datatypes_in_python.ipynb at main · sunnysavita10/ml-bootcmap,https://github.com/sunnysavita10/ml-bootcmap/blob/main/datatypes_in_python.ipynb,2,0,link
10957,11810,12/19/2022,11:39:41,sunnysavita10/Machine-Learning-Bootcmap: this repo is completely dedicated to ml bootcamp content,https://github.com/sunnysavita10/ml-bootcmap,16,0,link
10958,11810,12/19/2022,11:39:26,sunnysavita10/Machine-Learning-Bootcmap: this repo is completely dedicated to ml bootcamp content,https://github.com/sunnysavita10/ml-bootcmap,16,0,link
10959,11810,12/19/2022,11:39:25,sunnysavita10/Machine-Learning-Bootcmap: this repo is completely dedicated to ml bootcamp content,https://github.com/sunnysavita10/ml-bootcmap,16,0,link
10960,11810,12/19/2022,11:39:20,sunnysavita10/Machine-Learning-Bootcmap: this repo is completely dedicated to ml bootcamp content,https://github.com/sunnysavita10/ml-bootcmap,16,0,link
10961,11809,12/19/2022,11:39:14,13th Dec Live Class Operator and slicing in python - Machine Learning Bootcamp | iNeuron.ai,https://learn.ineuron.ai/lesson/13th-Dec-Live-Class-Operator-and-slicing-in-python/63994471e714c07b3f5335da/course/Machine-Learning-Bootcamp/63499786078885f5cbfe42a7#,6,0,link
10962,11809,12/19/2022,11:39:14,13th Dec Live Class Operator and slicing in python - Machine Learning Bootcamp | iNeuron.ai,https://learn.ineuron.ai/lesson/13th-Dec-Live-Class-Operator-and-slicing-in-python/63994471e714c07b3f5335da/course/Machine-Learning-Bootcamp/63499786078885f5cbfe42a7#,6,0,link
10963,11808,12/19/2022,11:38:31,13th Dec Live Class Operator and slicing in python - Machine Learning Bootcamp | iNeuron.ai,https://learn.ineuron.ai/lesson/13th-Dec-Live-Class-Operator-and-slicing-in-python/63994471e714c07b3f5335da/course/Machine-Learning-Bootcamp/63499786078885f5cbfe42a7,6,0,link
10964,11807,12/19/2022,11:26:25,Assignment_3.docx - Google Drive,https://drive.google.com/file/d/1vU3MvFrIILi8Ma57Ft0MzF_PzYxoIH5Y/view,4,0,link
10965,11807,12/19/2022,11:26:25,Assignment_3.docx - Google Drive,https://drive.google.com/file/d/1vU3MvFrIILi8Ma57Ft0MzF_PzYxoIH5Y/view,4,0,link
10966,11807,12/19/2022,11:26:25,Assignment_3.docx - Google Drive,https://drive.google.com/file/d/1vU3MvFrIILi8Ma57Ft0MzF_PzYxoIH5Y/view,4,0,link
10967,11807,12/19/2022,11:26:22,Assignment_3.docx - Google Drive,https://drive.google.com/file/d/1vU3MvFrIILi8Ma57Ft0MzF_PzYxoIH5Y/view,4,0,link
10968,11806,12/19/2022,11:26:21,Assignment_3.docx - Google Drive,https://drive.google.com/file/d/1vU3MvFrIILi8Ma57Ft0MzF_PzYxoIH5Y/view?usp=sharing,1,0,link
10969,11063,12/19/2022,11:25:35,ineuron/ML_Assignment_2.ipynb at main · Bhavesh124/ineuron,https://github.com/Bhavesh124/ineuron/blob/main/ML_Assignment_2.ipynb,2,0,link
10970,11063,12/19/2022,11:25:35,ineuron/ML_Assignment_2.ipynb at main · Bhavesh124/ineuron,https://github.com/Bhavesh124/ineuron/blob/main/ML_Assignment_2.ipynb,2,0,link
10971,7930,12/19/2022,11:25:35,Bhavesh124/ineuron,https://github.com/Bhavesh124/ineuron,10,0,link
10972,7930,12/19/2022,11:25:32,Bhavesh124/ineuron,https://github.com/Bhavesh124/ineuron,10,0,link
10973,7930,12/19/2022,11:25:32,Bhavesh124/ineuron,https://github.com/Bhavesh124/ineuron,10,0,link
10974,7930,12/19/2022,11:25:32,Bhavesh124/ineuron,https://github.com/Bhavesh124/ineuron,10,0,link
10975,7898,12/19/2022,11:25:31,Your Repositories,https://github.com/Bhavesh124?tab=repositories,188,5,link
10976,7898,12/19/2022,11:25:31,Your Repositories,https://github.com/Bhavesh124?tab=repositories,188,5,link
10977,7898,12/19/2022,11:25:27,Your Repositories,https://github.com/Bhavesh124?tab=repositories,188,5,link
10978,7898,12/19/2022,11:25:26,Your Repositories,https://github.com/Bhavesh124?tab=repositories,188,5,link
10979,7899,12/19/2022,11:25:26,Create a New Repository,https://github.com/new,20,0,link
10980,7899,12/19/2022,11:25:25,Create a New Repository,https://github.com/new,20,0,link
10981,7899,12/19/2022,11:25:25,Create a New Repository,https://github.com/new,20,0,link
10982,11801,12/19/2022,11:25:22,Bhavesh124/Python_Assignment,https://github.com/Bhavesh124/Python_Assignment,16,0,form_submit
10983,11802,12/19/2022,11:25:21,Upload files · Bhavesh124/Python_Assignment,https://github.com/Bhavesh124/Python_Assignment/upload/main,7,0,link
10984,11801,12/19/2022,11:25:16,Bhavesh124/Python_Assignment,https://github.com/Bhavesh124/Python_Assignment,16,0,link
10985,11802,12/19/2022,11:25:15,Upload files · Bhavesh124/Python_Assignment,https://github.com/Bhavesh124/Python_Assignment/upload/main,7,0,link
10986,11801,12/19/2022,11:25:13,Bhavesh124/Python_Assignment,https://github.com/Bhavesh124/Python_Assignment,16,0,link
10987,11805,12/19/2022,11:24:25,Python_Assignment/Assignment2.ipynb at main · Bhavesh124/Python_Assignment,https://github.com/Bhavesh124/Python_Assignment/blob/main/Assignment2.ipynb,2,0,link
10988,11801,12/19/2022,11:24:10,Bhavesh124/Python_Assignment,https://github.com/Bhavesh124/Python_Assignment,16,0,link
10989,11803,12/19/2022,11:24:09,Processing your files…,https://github.com/Bhavesh124/Python_Assignment/upload,9,0,link
10990,11803,12/19/2022,11:24:09,Processing your files…,https://github.com/Bhavesh124/Python_Assignment/upload,9,0,link
10991,11803,12/19/2022,11:24:09,Processing your files…,https://github.com/Bhavesh124/Python_Assignment/upload,9,0,form_submit
10992,11802,12/19/2022,11:23:38,Upload files · Bhavesh124/Python_Assignment,https://github.com/Bhavesh124/Python_Assignment/upload/main,7,0,link
10993,11801,12/19/2022,11:23:34,Bhavesh124/Python_Assignment,https://github.com/Bhavesh124/Python_Assignment,16,0,link
10994,11804,12/19/2022,11:22:55,Python_Assignment/assignment1.ipynb at main · Bhavesh124/Python_Assignment,https://github.com/Bhavesh124/Python_Assignment/blob/main/assignment1.ipynb,1,0,link
10995,11801,12/19/2022,11:22:49,Bhavesh124/Python_Assignment,https://github.com/Bhavesh124/Python_Assignment,16,0,link
10996,11803,12/19/2022,11:22:48,Processing your files…,https://github.com/Bhavesh124/Python_Assignment/upload,9,0,link
10997,11803,12/19/2022,11:22:47,Processing your files…,https://github.com/Bhavesh124/Python_Assignment/upload,9,0,link
10998,11803,12/19/2022,11:22:47,Processing your files…,https://github.com/Bhavesh124/Python_Assignment/upload,9,0,form_submit
10999,11802,12/19/2022,11:20:09,Upload files · Bhavesh124/Python_Assignment,https://github.com/Bhavesh124/Python_Assignment/upload/main,7,0,link
11000,11802,12/19/2022,11:20:09,Upload files · Bhavesh124/Python_Assignment,https://github.com/Bhavesh124/Python_Assignment/upload/main,7,0,link
11001,11801,12/19/2022,11:20:09,Bhavesh124/Python_Assignment,https://github.com/Bhavesh124/Python_Assignment,16,0,link
11002,11801,12/19/2022,11:19:56,Bhavesh124/Python_Assignment,https://github.com/Bhavesh124/Python_Assignment,16,0,link
11003,11801,12/19/2022,11:19:55,Bhavesh124/Python_Assignment,https://github.com/Bhavesh124/Python_Assignment,16,0,link
11004,11801,12/19/2022,11:19:55,Bhavesh124/Python_Assignment,https://github.com/Bhavesh124/Python_Assignment,16,0,form_submit
11005,7899,12/19/2022,11:18:35,Create a New Repository,https://github.com/new,20,0,link
11006,7899,12/19/2022,11:18:35,Create a New Repository,https://github.com/new,20,0,link
11007,7898,12/19/2022,11:18:35,Your Repositories,https://github.com/Bhavesh124?tab=repositories,188,5,link
11008,7898,12/19/2022,11:18:28,Your Repositories,https://github.com/Bhavesh124?tab=repositories,188,5,link
11009,7898,12/19/2022,11:18:27,Your Repositories,https://github.com/Bhavesh124?tab=repositories,188,5,link
11010,7898,12/19/2022,11:18:27,Your Repositories,https://github.com/Bhavesh124?tab=repositories,188,5,link
11011,7930,12/19/2022,11:18:11,Bhavesh124/ineuron,https://github.com/Bhavesh124/ineuron,10,0,link
11012,7930,12/19/2022,11:18:11,Bhavesh124/ineuron,https://github.com/Bhavesh124/ineuron,10,0,link
11013,7930,12/19/2022,11:18:10,Bhavesh124/ineuron,https://github.com/Bhavesh124/ineuron,10,0,link
11014,7898,12/19/2022,11:18:10,Your Repositories,https://github.com/Bhavesh124?tab=repositories,188,5,link
11015,7898,12/19/2022,11:18:09,Your Repositories,https://github.com/Bhavesh124?tab=repositories,188,5,link
11016,7898,12/19/2022,11:17:36,Your Repositories,https://github.com/Bhavesh124?tab=repositories,188,5,link
11017,7898,12/19/2022,11:17:36,Your Repositories,https://github.com/Bhavesh124?tab=repositories,188,5,link
11018,11800,12/19/2022,11:17:03,Assignment_1.docx - Google Drive,https://drive.google.com/file/d/1RjQBjq90BeqNuon_JUlrih7Tnda732cs/view,4,0,link
11019,11800,12/19/2022,11:17:03,Assignment_1.docx - Google Drive,https://drive.google.com/file/d/1RjQBjq90BeqNuon_JUlrih7Tnda732cs/view,4,0,link
11020,11800,12/19/2022,11:17:03,Assignment_1.docx - Google Drive,https://drive.google.com/file/d/1RjQBjq90BeqNuon_JUlrih7Tnda732cs/view,4,0,link
11021,11800,12/19/2022,11:16:58,Assignment_1.docx - Google Drive,https://drive.google.com/file/d/1RjQBjq90BeqNuon_JUlrih7Tnda732cs/view,4,0,link
11022,11799,12/19/2022,11:16:56,Assignment_1.docx - Google Drive,https://drive.google.com/file/d/1RjQBjq90BeqNuon_JUlrih7Tnda732cs/view?usp=sharing,1,0,link
11023,11798,12/19/2022,11:15:10,8th Dec Live Class data types in python - Machine Learning Bootcamp | iNeuron.ai,https://learn.ineuron.ai/lesson/8th-Dec-Live-Class-data-types-in-python/63929d48e714c0c74f531bba/course/Machine-Learning-Bootcamp/63499786078885f5cbfe42a7,5,0,link
11024,10687,12/19/2022,11:14:36,Neuro Lab | iNeuron.ai,https://neurolab.ineuron.ai/my-labs,179,0,link
11025,10683,12/19/2022,11:14:28,Neuro Lab | iNeuron.ai,https://neurolab.ineuron.ai/,189,1,link
11026,10683,12/19/2022,11:14:27,Neuro Lab | iNeuron.ai,https://neurolab.ineuron.ai/,189,1,link
11027,8517,12/19/2022,11:12:51,"Inbox (10,262) - chavanbhavesh60@gmail.com - Gmail",https://mail.google.com/mail/u/0/?tab=rm&ogbl#inbox,148,0,link
11028,8010,12/19/2022,11:12:44,Learn Dashboard | iNeuron.ai,https://learn.ineuron.ai/,203,0,link
11029,11797,12/19/2022,11:12:43,Learn Dashboard | iNeuron.ai,https://learn.ineuron.ai/?redirectUrl=/&code=b829e485-6090-432b-81db-d465a34a24f5,1,0,link
11030,8170,12/19/2022,11:12:42,Sign In | iNeuron.ai,https://account.ineuron.ai/signin?domain=learn.ineuron.ai&redirectUrl=/,51,1,link
11031,8010,12/19/2022,11:12:35,Learn Dashboard | iNeuron.ai,https://learn.ineuron.ai/,203,0,link
11032,8010,12/19/2022,11:12:34,Learn Dashboard | iNeuron.ai,https://learn.ineuron.ai/,203,0,link
11033,11796,12/19/2022,11:12:28,,https://ineuron.ai/redirect?redirectUrl=%2F&code=19036731-659c-430e-a8ca-06dec939db56,1,0,link
11034,10764,12/19/2022,11:12:25,Sign In | iNeuron.ai,https://account.ineuron.ai/signin?domain=ineuron.ai&redirectUrl=%2F,21,0,link
11035,11794,12/19/2022,0:06:05,Live - Argentina vs France - English Live - 2022: Watch on JioCinema,https://www.jiocinema.com/sports/football/2022/match/live---argentina-vs-france---english/3bd422607c6611ed904abb8571006ce8,2,0,reload
11036,11794,12/18/2022,20:49:30,Live - Argentina vs France - English Live - 2022: Watch on JioCinema,https://www.jiocinema.com/sports/football/2022/match/live---argentina-vs-france---english/3bd422607c6611ed904abb8571006ce8,2,0,link
11037,11794,12/18/2022,20:49:29,Live - Argentina vs France - English Live - 2022: Watch on JioCinema,https://www.jiocinema.com/sports/football/2022/match/live---argentina-vs-france---english/3bd422607c6611ed904abb8571006ce8,2,0,link
11038,11568,12/18/2022,20:49:08,Watch Live Sports Matches and Highlights Online on JioCinema,https://www.jiocinema.com/sports,3,0,link
11039,11568,12/18/2022,20:49:03,Watch Live Sports Matches and Highlights Online on JioCinema,https://www.jiocinema.com/sports,3,0,reload
11040,11568,12/18/2022,20:47:17,Watch Live Sports Matches and Highlights Online on JioCinema,https://www.jiocinema.com/sports,3,0,link
11041,11421,12/18/2022,20:46:01,JioCinema,https://www.jiocinema.com/sports/football/2022/match/live---morocco-vs-portugal---english/d54ae92076e811eda0cd2f425bb3ae78,7,2,link
11042,11421,12/18/2022,20:45:06,JioCinema,https://www.jiocinema.com/sports/football/2022/match/live---morocco-vs-portugal---english/d54ae92076e811eda0cd2f425bb3ae78,7,2,typed
11043,11793,12/18/2022,19:26:21,Data | Cloud: MongoDB Cloud,https://cloud.mongodb.com/v2/62fb35f6b300eb2d5ed49abb#/metrics/replicaSet/639dc34716f81d7e304d2530/explorer/aps/sensor/find,3,0,link
11044,11703,12/18/2022,19:06:35,Data | Cloud: MongoDB Cloud,https://cloud.mongodb.com/v2/62fb35f6b300eb2d5ed49abb#/metrics/replicaSet/639dc34716f81d7e304d2530/explorer,8,0,link
11045,11695,12/18/2022,19:06:11,Cloud: MongoDB Cloud,https://cloud.mongodb.com/v2/62fb35f6b300eb2d5ed49abb#/clusters,65,0,link
11046,11696,12/18/2022,19:05:54,Database Deployments | Cloud: MongoDB Cloud,https://cloud.mongodb.com/v2/62fb35f6b300eb2d5ed49abb#/clusters/connect?clusterId=Cluster0,37,0,link
11047,11695,12/18/2022,19:05:51,Cloud: MongoDB Cloud,https://cloud.mongodb.com/v2/62fb35f6b300eb2d5ed49abb#/clusters,65,0,link
11048,11783,12/18/2022,19:05:46,Network Access | Cloud: MongoDB Cloud,https://cloud.mongodb.com/v2/62fb35f6b300eb2d5ed49abb#/security/network/accessList,8,0,link
11049,11695,12/18/2022,19:05:45,Cloud: MongoDB Cloud,https://cloud.mongodb.com/v2/62fb35f6b300eb2d5ed49abb#/clusters,65,0,link
11050,11696,12/18/2022,19:05:38,Database Deployments | Cloud: MongoDB Cloud,https://cloud.mongodb.com/v2/62fb35f6b300eb2d5ed49abb#/clusters/connect?clusterId=Cluster0,37,0,link
11051,11695,12/18/2022,19:02:55,Cloud: MongoDB Cloud,https://cloud.mongodb.com/v2/62fb35f6b300eb2d5ed49abb#/clusters,65,0,link
11052,11696,12/18/2022,19:02:51,Database Deployments | Cloud: MongoDB Cloud,https://cloud.mongodb.com/v2/62fb35f6b300eb2d5ed49abb#/clusters/connect?clusterId=Cluster0,37,0,link
11053,10954,12/18/2022,18:59:26,Bhavesh124/Aps-sensor-fault-detection,https://github.com/Bhavesh124/Aps-sensor-fault-detection,69,0,reload
11054,10883,12/18/2022,18:50:43,requirements.txt - workspace - code-server,https://mango-baker-fuwjh.ineuron.app/?folder=/config/workspace,79,0,form_submit
11055,10881,12/18/2022,18:50:42,Neuro Lab | iNeuron.ai,https://playground.ineuron.app/redirect?slug=mango-baker-fuwjh&type=vscode,60,0,link
11056,10687,12/18/2022,18:49:47,Neuro Lab | iNeuron.ai,https://neurolab.ineuron.ai/my-labs,179,0,link
11057,11791,12/18/2022,18:49:46,Neuro Lab | iNeuron.ai,https://neurolab.ineuron.ai/?redirectUrl=/my-labs&code=611b8752-ec8e-4542-ad85-df3d11a7e7b0,1,0,link
11058,11790,12/18/2022,18:49:41,,https://accounts.google.com/signin/oauth/consent?authuser=0&part=AJi8hAOVOc--Y6QPh8HcS49suHOLgyXbFpuP05Um8KxLttcekRT-9gv-uGeakSmT7JmcdTmXjaWUNCuMem3folesgIFlWftWexTAjIrEPfL7YeKJuKPXFFXibYbjt2l3MK8_G2pbw-mGD55e7jgJJtJjzDIfoO2QSWN_G5tmbBG5hBBBKnm-YIlj21oiCODnRlZV7B-c5oUn3wFvvfDT-X5SQ3BvfHWd8Yojq3kR-Bg2dL2EsP_nW1ui72Nbj129sGe8yUaKYRRfzxSZWF3MwE2d-HBrPJWcNqBwKpybcyXKn8SliYWjlB7CipQvq0YIL6uwog-DApW1XbZ4RsQxH_envCeNA3NenfiJ9nvzKRlQWBfsFhVCSNxPgIneupCF1pxG-w36ybKw9_t9EpLPDde23jPiUGuhV-4r76tUXMkHYf41J4wWEQbvczxB7d34h-5u1dG3K5tWcCDbl9lscw5nWbCTvk129Q&as=S521012943%3A1671369562197756&client_id=873754397243-ea1pl8625494g9o9qk0p579l4f8c4omr.apps.googleusercontent.com&pli=1&rapt=AEjHL4MnLZhg2gKFX0CFXpo4PWUB__fiY5iJuXLp4NOG7JWSN9TYh73KV6vTcL7IjVbBWFeRNm3Emk6VqR-3amkd_lqvujQ84A#,1,0,link
11059,11789,12/18/2022,18:49:35,Sign in - Google Accounts,https://accounts.google.com/o/oauth2/auth/oauthchooseaccount?redirect_uri=storagerelay%3A%2F%2Fhttps%2Faccount.ineuron.ai%3Fid%3Dauth444403&response_type=permission%20id_token&scope=email%20profile%20openid&openid.realm&include_granted_scopes=true&client_id=873754397243-ea1pl8625494g9o9qk0p579l4f8c4omr.apps.googleusercontent.com&ss_domain=https%3A%2F%2Faccount.ineuron.ai&prompt&fetch_basic_profile=true&gsiwebsdk=2&service=lso&o2v=1&flowName=GeneralOAuthFlow,1,0,link
11060,11788,12/18/2022,18:49:35,Sign in - Google Accounts,https://accounts.google.com/o/oauth2/auth?redirect_uri=storagerelay%3A%2F%2Fhttps%2Faccount.ineuron.ai%3Fid%3Dauth444403&response_type=permission%20id_token&scope=email%20profile%20openid&openid.realm&include_granted_scopes=true&client_id=873754397243-ea1pl8625494g9o9qk0p579l4f8c4omr.apps.googleusercontent.com&ss_domain=https%3A%2F%2Faccount.ineuron.ai&prompt&fetch_basic_profile=true&gsiwebsdk=2&service=lso&o2v=1,1,0,link
11061,11787,12/18/2022,18:49:35,Sign in - Google Accounts,https://accounts.google.com/o/oauth2/auth?redirect_uri=storagerelay%3A%2F%2Fhttps%2Faccount.ineuron.ai%3Fid%3Dauth444403&response_type=permission%20id_token&scope=email%20profile%20openid&openid.realm=&include_granted_scopes=true&client_id=873754397243-ea1pl8625494g9o9qk0p579l4f8c4omr.apps.googleusercontent.com&ss_domain=https%3A%2F%2Faccount.ineuron.ai&prompt=&fetch_basic_profile=true&gsiwebsdk=2,2,0,link
